species,normalized,genus,family,order
Abyssocucumis abyssorum,Abyssocucumis abyssorum,Abyssocucumis,Cucumariidae,Dendrochirotida
Acanthascinae,Acanthascinae,Acanthascinae,Rossellidae,Lyssacinosida
Acanthoptilum,Acanthoptilum,Acanthoptilum,Virgulariidae,Scleralcyonacea
Actinernus,Actinernus,Actinernus,Actinernidae,Actiniaria
Actiniaria,Actiniaria,Actiniaria,Actiniaria,Actiniaria
Actinopterygii,Actinopterygii,Actinopterygii,Actinopterygii,Actinopterygii
Amphipoda,Amphipoda,Amphipoda,Amphipoda,Amphipoda
Apostichopus leukothele,Apostichopus leukothele,Apostichopus,Stichopodidae,Synallactida
Asbestopluma,Asbestopluma,Asbestopluma,Cladorhizidae,Poecilosclerida
Asbestopluma monticola,Asbestopluma monticola,Asbestopluma,Cladorhizidae,Poecilosclerida
Asteroidea,Asteroidea,Asteroidea,Asteroidea,Asteroidea
Benthocodon pedunculata,Benthocodon pedunculata,Benthocodon,Rhopalonematidae,Trachymedusae
Brisingida,Brisingida,Brisingida,Brisingida,Brisingida
Caridea,Caridea,Caridea,Caridea,Decapoda
Ceriantharia,Ceriantharia,Ceriantharia,Ceriantharia,Ceriantharia
Chionoecetes tanneri,Chionoecetes tanneri,Chionoecetes,Oregoniidae,Decapoda
Chorilia longipes,Chorilia longipes,Chorilia,Epialtidae,Decapoda
Corallimorphus pilatus,Corallimorphus pilatus,Corallimorphus,Corallimorphidae,Corallimorpharia
Crinoidea,Crinoidea,Crinoidea,Crinoidea,Crinoidea
Delectopecten,Delectopecten,Delectopecten,Pectinidae,Pectinida
Elpidia,Elpidia,Elpidia,Elpidiidae,Elasipodida
Farrea,Farrea,Farrea,Farreidae,Sceptrulophora
Florometra serratissima,Florometra serratissima,Florometra,Antedonidae,Comatulida
Funiculina,Funiculina,Funiculina,Funiculinidae,Scleralcyonaceaunidopsis
Munnopsidae,Munnopsidae,Munnopsidae,Munnopsidae,Isopoda
Mycale,Mycale,Mycale,Mycalidae,Poecilosclerida
Octopus rubescens,Octopus rubescens,Octopus,Octopodidae,Octopoda
Ophiacanthidae,Ophiacanthidae,Ophiacanthidae,Ophiacanthidae,Ophiacanthida
Ophiuroidea,Ophiuroidea,Ophiuroidea,Ophiuroidea,Ophiuroidea
Paelopatides confundens,Paelopatides confundens,Paelopatides,Synallactidae,Synallactida
Pandalus amplus,Pandalus amplus,Pandalus,Pandalidae,Decapoda
Pandalus platyceros,Pandalus platyceros,Pandalus,Pandalidae,Decapoda
Gastropoda,Gastropoda,Gastropoda,Gastropoda,Gastropoda
Gersemia juliepackardae,Gersemia juliepackardae,Gersemia,Alcyoniidae,Malacalcyonacea
Heterocarpus,Heterocarpus,Heterocarpus,Pandalidae,Decapoda
Heterochone calyx,Heterochone calyx,Heterochone,Aphrocallistidae,Sceptrulophora
Heteropolypus ritteri,Heteropolypus ritteri,Heteropolypus,Coralliidae,Scleralcyonacea
Hexactinellida,Hexactinellida,Hexactinellida,Hexactinellida,Hexactinellida
Hippasteria,Hippasteria,Hippasteria,Goniasteridae,Valvatida
Holothuroidea,Holothuroidea,Holothuroidea,Holothuroidea,Holothuroidea
Hormathiidae,Hormathiidae,Hormathiidae,Hormathiidae,Actiniaria
Isidella tentaculum,Isidella tentaculum,Isidella,Keratoisididae,Scleralcyonacea
Isididae,Isididae,Isididae,Isididae,Malacalcyonacea
Isosicyonis,Isosicyonis,Isosicyonis,Actiniidae,Actiniaria
Keratoisis,Keratoisis,Keratoisis,Keratoisididae,Scleralcyonacea
Liponema brevicorne,Liponema brevicorne,Liponema,Liponematidae,Actiniaria
Lithodidae,Lithodidae,Lithodidae,Lithodidae,Decapoda
Mediaster aequalis,Mediaster aequalis,Mediaster,Goniasteridae,Valvatida
Merluccius productus,Merluccius productus,Merluccius,Merlucciidae,Gadiformes
Metridium farcimen,Metridium farcimen,Metridium,Metridiidae,Actiniaria
Microstomus pacificus,Microstomus pacificus,Microstomus,Pleuronectidae,Pleuronectiformes
Munidopsis,Munidopsis,Munidopsis,Munidopsidae,Decapoda
Pannychia moseleyi,Pannychia moseleyi,Pannychia,Laetmogonidae,Elasipodida
Paragorgia,Paragorgia,Paragorgia,Coralliidae,Scleralcyonacea
Paragorgia arborea,Paragorgia arborea,Paragorgia,Coralliidae,Scleralcyonacea
Paralomis multispina,Paralomis multispina,Paralomis,Lithodidae,Decapoda
Parastenella,Parastenella,Parastenella,Primnoidae,Scleralcyonacea
Peniagone,Peniagone,Peniagone,Elpidiidae,Elasipodida
Pennatula phosphorea,Pennatula phosphorea,Pennatula,Pennatulidae,Scleralcyonacea
Porifera,Porifera,Porifera,Porifera,Porifera
Psathyrometra fragilis,Psathyrometra fragilis,Psathyrometra,Zenometridae,Comatulida
Psolus squamatus,Psolus squamatus,Psolus,Psolidae,Dendrochirotida
Ptychogastria polaris,Ptychogastria polaris,Ptychogastria,Ptychogastriidae,Trachymedusae
Pyrosoma atlanticum,Pyrosoma atlanticum,Pyrosoma,Pyrosomatidae,Pyrosomatida
Rathbunaster californicus,Rathbunaster californicus,Rathbunaster,Asteriidae,Forcipulatida
Scleractinia,Scleractinia,Scleractinia,Scleractinia,Scleractinia
Scotoplanes,Scotoplanes,Scotoplanes,Elpidiidae,Elasipodida
Scotoplanes globosa,Scotoplanes globosa,Scotoplanes,Elpidiidae,Elasipodida
Sebastes,Sebastes,Sebastes,Sebastidae,Perciformes
Sebastes diploproa,Sebastes diploproa,Sebastes,Sebastidae,Perciformes
Sebastolobus,Sebastolobus,Sebastolobus,Sebastidae,Perciformes
Serpulidae,Serpulidae,Serpulidae,Serpulidae,Sabellida
Staurocalyptus,Staurocalyptus,Staurocalyptus,Rossellidae,Lyssacinosida
Strongylocentrotus fragilis,Strongylocentrotus fragilis,Strongylocentrotus,Strongylocentrotidae,Camarodonta
Terebellidae,Terebellidae,Terebellidae,Terebellidae,Terebellida
Tunicata,Tunicata,Tunicata,Tunicata,Tunicata
Umbellula,Umbellula,Umbellula,Umbellulidae,Scleralcyonacea
Vesicomyidae,Vesicomyidae,Vesicomyidae,Vesicomyidae,Venerida
Zoantharia,Zoantharia,Zoantharia,Zoantharia,Zoantharia
